pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
1936,5,0,8,Internals,technoweenie,2017-02-15T21:04:03Z,140,67,11,1,"* Removes `lfs.batch` completely. I noticed it was listed in `git-config.5.ronn`.
* Adds the bare minimum docs for `lock/unlock/locks`.

I'll add more for the comments:

* [x] `lock` requires the file to exist
* [x] `unlock` requires a clean git history, and for the file to exist
* [x] `unlock --force` skips those requirements

Anything else?",344,False,en,3
1932,8,7,7,Internals,ttaylorr,2017-02-13T21:07:48Z,66,1,3,2,"This pull-request mitigates the pipe buffer problem described in https://github.com/git-lfs/git-lfs/pull/1922#issuecomment-279024324 by spooling the contents of malformed pointers to a temporary file on disk before writing them back out to Git.

# Background

LFS and Git have essentially three scenarios under which they exchange files:

1. Git sends a (valid) pointer file, LFS responds with a large object.
2. Git sends a large object (tracked with LFS), LFS responds with a (valid) pointer.
3. Git sends a (malformed) pointer file, LFS responds with the same contents.

The snag is that Git does all of its `write()`s before any `read()` occurs on the shared pipe. This is fine in scenarios 1 & 2, since LFS drains the incoming data from Git continually, allowing the outgoing `write()`s to not exceed the pipe buffer.

Prior to this pull-request, scenario three would cause Git/LFS to hang when the size of the malformed pointer was at least half of the maximum pipe buffer size. Since LFS is essentially `tail -f`-ing the incoming contents while Git is still `write()`-ing, so there are no corresponding `read()`s, and the pipe buffer fills up.

# Solution

A temporary solution for LFS is to [spool][1] the contents of the malformed pointer entirely _before_ writing any data back out to Git. This means that while Git is `write()`-ing to the pipe, LFS is continually `read()`-ing that data, and LFS delays it's `write()`s until after Git is done, thus unblocking the pipe.

I'd eventually like to see an upstream patch in `git.git` (cc @larsxschneider @peff) using `select()`-based I/O, which would prevent other implementations of the process filter from having to adopt this same behavior.

One other approach proposed by @larsxschneider was:

> If Git LFS detects a malformed pointer then we can just return an empty response with the status `error`. This would cause Git to use the file ""as-is"" and we wouldn't even waste any time to transfer this file over the pipe from Git LFS to Git, again.

This would work, but requires us to set `filter.lfs.required` to `false`, which prevents us from responding with ""real"" errors that are intended to halt the checkout.

## Implementation

I considered a few other approaches to the Go implementation:

1. An `io.Writer` that spooled internally, making it possible to write:

```go
io.Copy(Spool(to), pbuf)
```

but this requires the implementation of the writing end of ""to"" to know when it is done being written to, of which there is no reliable way to detect.

2. Creating a temporary buffer in memory of a fixed size that would be written to _before_ spooling out to disk.

This would prevent slower disk I/O in a few cases where the malformed pointer's size is less than half of the pipe buffer, but introduces complexity not only in implementation, but platform-specific bindings. The pipe buffer size varies among operating systems _and_ platforms, so the tradeoff didn't seem worthwhile to me, but if others feel differently I'm happy to implement this.  

---

/cc @git-lfs/core for review

[1]: https://en.wikipedia.org/wiki/Spooling",3098,True,en,1
1931,8,0,0,Internals,technoweenie,2017-02-13T20:52:34Z,1162,883,38,2,"This adds JSON schemas for the locking API, and tests with all of the schemas in the `locking` and `tq` packages.",113,False,en,5
1930,4,5,0,Externals,sschuberth,2017-02-11T12:14:33Z,10,2,1,0,Closes #1929.,13,False,en,0
1927,4,0,7,Internals,technoweenie,2017-02-13T18:26:32Z,31,5,3,3,Fixes #1925,11,False,en,1
1924,1,2,0,Internals,technoweenie,2017-02-09T17:20:19Z,4,1,2,0,"This makes it super clear that you're not on an official LFS release.

```
$ script/run version
git-lfs/2.0-pre (GitHub; darwin amd64; go 1.7.5; git a699d202)
```",162,True,en,0
1921,2,1,0,Internals,technoweenie,2017-02-07T20:46:00Z,23,7,2,0,Just got a report from a Visual Studio user that `git lfs track` blows up when parsing the default `.gitattributes` that VS sets up. This fixes a bug with handling blank lines.,176,False,en,1
1914,12,0,1,Internals,technoweenie,2017-02-13T21:19:57Z,200,22,7,9,"This updates `git lfs track` to end lines written to in `.gitattributes` with a CRLF (`\r\n`) IF:

1. The file currently uses CRLF.
2. OR the `core.autocrlf` is `true` or `input`
3. OR it's running on windows.

Should fix #1543",227,True,en,2
1913,1,0,0,Internals,technoweenie,2017-02-06T14:47:57Z,1,1,1,2,Really minor tweak that ensures that Git LFS will attempt to convert `lfs.pushurl` or `remote.{name}.pushurl` to build the LFS server url.,138,False,en,0
1912,5,13,1,Internals,technoweenie,2017-04-12T20:23:20Z,107,0,2,68,"This is an exploration of what it'd take to support `http.{url}.*` support (/cc #1500). The trick here is that [git-config's rules for `http.{url}.*` keys](https://git-scm.com/docs/git-config#git-config-httplturlgt) support a lot of rules for matching keys.

Given a url like `https://git-server.com/user/repo.git/info/lfs/objects/batch`, this code will look for these keys, where `suffix` is one of the [`http` config keys](https://git-scm.com/docs/git-config#git-config-httpproxy)

```
http.https://git-server.com/user/repo.git/info/lfs/objects/batch/.suffix
http.https://git-server.com/user/repo.git/info/lfs/objects/batch.suffix
http.https://git-server.com/user/repo.git/info/lfs/objects/.suffix
http.https://git-server.com/user/repo.git/info/lfs/objects.suffix
http.https://git-server.com/user/repo.git/info/lfs/.suffix
# ...
http.https://git-server.com/.suffix
http.https://git-server.com.suffix
http.suffix
```

One concern I have is that this is a lot of checks, even if it's mostly just building lots of strings, and doing lots of map lookups. Though, that's likely not much compared to actually making an http request.

Is my interpretation of the config rules correct? Should we use this as a basis for supporting `http.extraheader`?

TODO:

* [x] rename type from `httpconfig` to `urlconfig`
* [x] include property to specify the key prefix (typically `http` or `lfs`)
* [x] Use when accessing `http.<url>.extraheader`
* [x] Use when accessing `http.<url>.*`
* [ ] Use when accessing `lfs.<url>.access`
* [ ] Use when accessing `lfs.<url>.locksverify`
",1564,True,en,1
1910,2,0,0,Internals,technoweenie,2017-02-06T15:04:51Z,8,8,1,3,I think this is a better way to handle the feedback in https://github.com/git-lfs/git-lfs/pull/1905#discussion_r99072847.,121,False,en,0
1909,10,3,18,Internals,technoweenie,2017-02-09T16:17:23Z,591,150,13,7,"Here's the first draft of the locking api docs. I made a few drastic changes, but hopefully before the pitchforks need to come out :) 

1. Killed `lock.remote`, which is completely unnecessary.
2. Killed `lock.latest_remote_commit` and `lock.commit_sha` until we completely figure out how they should be used.
3. No more `commit_needed` response when trying to create a lock, since `lock.latest_remote_commit` is no longer part of the request.
4. The unlock request body no longer sends an `id` property, since it's already in the URL.
5. The big one: the `error` property was renamed to `message` to be more consistent with the Batch API error responses.
6. Remove `committer` from lock creations
7. Rename `committer` to `owner` when fetching locks. Remove `committer.email` too.

In addition to renaming `error` to `message`, this adds the optional `request_id` and `documentation_url` error properties that the Batch API error responses use. This extra info can help with troubleshooting. Hopefully a locking service will include their own `documentation_url` for user assistance, before users try posting an issue here. It's very possible that locking issues can be service related, and not client bugs.

If these changes look fine, I'll make the tweaks in the code before waiting on final reviews and merging.

* [x] Finish and merge #1905 (this PR documents that API)
* [x] Finalize API details
* [x] Update client code for the changes",1442,True,en,5
1905,4,1,6,Internals,technoweenie,2017-02-02T15:39:59Z,425,96,7,1,"This implements https://github.com/git-lfs/git-lfs/issues/1891

TODO:

* [x] Ship https://github.com/git-lfs/git-lfs/pull/1904
* [x] Write integration tests

Hit me up with any review comments on the go code though. I'm not crazy about the name `VerifiableLocks()`, and am open to suggestions there.",299,True,en,4
1904,4,0,5,Internals,technoweenie,2017-02-01T15:27:56Z,42,41,3,0,"This updates the lfs test gitserver to store locks per repo, instead of in a global slice.",90,False,en,3
1896,9,2,13,Externals,sinbad,2017-02-06T20:52:06Z,168,0,3,7,"A user should not have any uncommitted changes in their working copy when unlocking a file, since to relinquish the lock means that they've either finished making changes, or they don't want to keep their changes. It must be assumed that when relinquishing the lock other users are free to lock & begin making changes immediately which would clash with these outstanding changes.

`--force` overrides this check but with a warning.

This is only part of the overall solution; in future we'll also want to ensure they don't have any unpushed changes before allowing the unlock since those will have the same effect. However this will form part of #1844 which is a more complex proposal. This is an easy win in comparison and easy to understand.",743,True,en,1
1893,11,1,4,Internals,technoweenie,2017-01-26T19:53:10Z,290,10,8,1,"This is a continuation of #1869. It ignores a common error from git users on the mac when trying to send ssl client certs. This also lets me run the circleci builds, since they didn't on #1869 for some reason.",209,False,en,6
1890,4,0,1,Internals,technoweenie,2017-01-26T19:01:58Z,111,14,8,1,"I noticed a few inconsistencies with the completely rewritten API code:

1. Requests from Git LFS aren't sending a `Content-Length` request header.
2. ALL ssh auth requests send the `upload` operation, which interferes with the SSH command `ssh  user@githost.com git-lfs-authenticate user/repo {operation}`.

This PR fixes both.",328,True,en,4
1887,3,0,2,Internals,technoweenie,2017-01-25T16:19:09Z,85,28,6,0,Fixes #1753,11,False,en,1
1886,4,3,4,Internals,technoweenie,2017-01-26T16:52:01Z,12,3,4,1,"This is an attempt to fix #847. It pauses the progress meter before making the batch api request, and then starts it when it passing the batch api response to the transfer adapters. This works because:

* `(progress.Meter) Start()`, `Finish()`, and `Pause()` internally use channels and `atomic/sync`. No need for that `sync.Once` in `tq.TransferQueue`.
* The `tq.TransferQueue` only transfers items from a single batch concurrently. The sequence (Batch API -> _n_ transfer adapter workers) runs sequentially, so that the next batch (if needed) can process the retries from the previous batch.

Unfortunately, there isn't really a way to test this, since it requires interactive input.  Here's an example of this PR working (with a tiny hack to change the batch size to 2):

```
$ git lfs fetch --all 2>&1
Scanning for all objects ever referenced...
✔ 9 objects found
Fetching objects...
Username for 'https://github.com': technoweenie
Password for 'https://technoweenie@github.com':
Git LFS: (0 of 9 files) 0 B / 1.03 MB                                                                                                                                                                                                        Username for 'https://github.com': technoweenie
Password for 'https://technoweenie@github.com':
Git LFS: (3 of 9 files) 356.27 KB / 1.03 MB                                                                                                                                                                                                  Username for 'https://github.com': technoweenie
Password for 'https://technoweenie@github.com':
Git LFS: (5 of 9 files) 886.59 KB / 1.03 MB                                                                                                                                                                                                  Username for 'https://github.com': technoweenie
Password for 'https://technoweenie@github.com':
Git LFS: (7 of 9 files) 948.33 KB / 1.03 MB                                                                                                                                                                                                  Username for 'https://github.com': technoweenie
Password for 'https://technoweenie@github.com':
Git LFS: (9 of 9 files) 1000.70 KB / 1.03 MB
```

Here's the same, without pausing:

```
$ git lfs fetch --all 2>&1
Scanning for all objects ever referenced...
✔ 9 objects found
Fetching objects...
Username for 'https://github.com': technoweenie
Password for 'https://technoweenie@github.com':
Git LFS: (1 of 9 files) 0 B / 1.03 MB                                                                                                                                                                                                        UGit LFS: (2 of 9 files) 0 B / 1.03 MB
```",2893,True,en,0
