pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
9930,95,14,7,Internals,as-cii,2016-01-14T20:20:00Z,1352,58,14,42,"Implements and closes #9819.

![block-decorations](https://cloud.githubusercontent.com/assets/482957/11559474/6c857aea-99b9-11e5-921f-ba83bad27c09.gif)

The above GIF lasts `~ 50s` and showcases the integration of the block decorations API with the existing primitives within Atom (so, bear with it if it takes a bit to load :sweat_smile:). By default, we attach a decoration to a screen row: when the buffer changes or the underlying marker moves, we make sure to move the block decoration as well so that we can correctly calculate the other visual elements positions with respect to such decoration.

A block decoration can be created through the standard API to decorate markers:

``` js
editor.decorateMarker(
  editor.markScreenPosition([screenRow, 0]),
  {type: ""block"", item: item}
)
```

Decorations will be (re)measured if:
1. They are visible.
2. They are invisible but they were just added.
3. The editor width changes.
4. `TextEditorElement::invalidateBlockDecorationDimensions(blockDecoration)` is called.
5. They intersect with the buffer splicing region.

There could be some edge cases I haven't taken into account, but here's what I think it's missing:
- [x] Implement a non-linear (logarithmic) algorithm to handle screen-to-pixel positions conversion.
- [x] `offsetHeight` doesn't take margins into account.
- [x] Remove `addBlockDecorationForScreenRow`.
- [x] What happens when resizing the editor? Some block decorations above could need to be resized, thus changing all the items' position after them.
- [x] Correctly handle buffer vs. screen rows by invalidating the splicing region.
- [x] Handle custom gutters as well.
- [x] Inspect the `~ 3-4ms` slowdown when adding/removing many block decorations outside the shadow root.
  - This doesn't seem to be related to block decorations having a unique `id` or being teleported inside the shadow DOM because of `<content>`. Instead, it appears that some styles that cross the shadow boundary make style recalculation a bit slower when many block decorations get swapped in and out from screen. 
- [x] Add missing documentation (mark everything as experimental)
- [x] Allow to position block decorations before or after the marked position
- [x] Update documentation
- [ ] Test-drive! :car:
- [x] **Question:** should we implement a version that works without the shadow DOM? Maybe we can defer this to another PR, when the API stabilizes.
",2410,True,en,0
9921,4,0,4,Externals,50Wliu,2015-12-03T22:26:17Z,12,12,5,0,"`let` and `var` are now tokenized as `storage.type.var.js` instead of `storage.modifier.js`.
# TODO:
- [x] Get core specs to pass
- [x] Update language-html (atom/language-html#97)
- [x] Get package specs to pass

Refs atom/language-javascript#277

Closes #8556
",262,False,en,0
9894,1,4,4,Externals,BrainCrumbz,2016-02-04T00:55:09Z,8,2,1,64,"The command line parameters for script/build command where missing examples on how they should be run. That might be usefule for people starting active contribution to the project.
",181,True,en,0
9878,1,3,0,Internals,nathansobo,2015-11-30T20:32:07Z,28,3,2,0,"Refs #9660

Previously, prepareStackTraceWithStackAssignment could end up calling itself when third-party code assigned Error.prepareStackTrace back to its original value. Now, we short-circuit this process if the rawStack property has already been assigned.

:pear:d on this with @maxbrunsfeld.
",296,True,en,0
9831,3,3,0,Internals,as-cii,2015-12-04T20:34:20Z,53,2,3,8,"Depends on https://github.com/atom/atom-keymap/pull/105.
Fixes https://github.com/atom/atom-keymap/issues/100.

In this PR we use the new `priority` parameter to prevent packages from overriding user-defined keymaps.
- [x] :arrow_up: atom-keymap after :ship:ping the related PR (this will make specs :green_heart:)

/cc: @nathansobo @maxbrunsfeld @atom/feedback 
",363,False,en,0
9802,1,1,6,Externals,ssorallen,2015-12-01T01:06:51Z,1,4,4,6,"The scope selector is referred to with the key `scope` on the options
object, not `scopeDescriptor` as the current docs claim. Reference
`scope` correctly.

Mark `options` as optional for `::observe` because the arguments
collection is checked for length, and a length of 2 assumes the second
argument is `callback`. `options` is actually optional.
",349,False,en,0
9798,3,27,7,Externals,raelyard,2016-02-04T21:57:51Z,61,8,3,72,"especially to enable using Atom as the git commit editor

Fixes #3074

Works in Powershell, cmd, and cygwin
",108,True,en,0
9797,1,3,0,Internals,as-cii,2015-11-25T09:58:16Z,1,1,1,0,"This should fix https://github.com/atom/atom/issues/9454 by rounding down any device scale factor between 1.0 and 1.3.

Could any Linux user build this locally to check if this solves the problem? 

/cc: @atom/feedback @dappiu @martinb3 @NikoUY @anywhim @fiws
",260,True,en,0
9796,2,2,0,Internals,as-cii,2015-11-24T18:30:41Z,33,3,2,0,"Fixes #9548.

Before this PR, we were using `addEventListener` to listen for commands on elements with the `.native-key-bindings` class. The only way a command (i.e. not a standard event) can be triggered on an HTML element, however, is through `atom-keymap`, but that doesn't happen whenever a native keymap is fully matched.

In the old jQuery days, whenever adding an event listener on the document, we also called `atom.commands.add`, thus allowing to listen on the document and still being notified for events dispatched manually from `CommandRegistry`. After dropping it, though, we didn't update the `handleNativeKeybindings` code path to use `CommandRegistry`, thus not hitting that code path anymore when e.g. copy-pasting because those kinds of event are _synthesized_ (and not triggered on the DOM) whenever a command from `ApplicationMenu` or `ContextMenu` is dispatched.

It would be awesome if anyone could verify that the above rationale is sound, 'cause I'm relatively new to this area of the codebase. :smile_cat: 

/cc: @nathansobo @atom/feedback 
",1066,True,en,0
9788,7,2,3,Internals,as-cii,2015-11-24T14:01:18Z,47,10,4,0,"Fixes #9697.

The above issue can be consistently reproduced by switching to Dvorak and trying to open the DevTools through `Cmd-Alt-I` (which, if you have a Qwerty keyboard, is `Cmd-Alt-G`). This doesn't happen on most Qwerty keyboards and, quite oddly, I tracked down the problem to be related to DevTools being opened or closed. Indeed, if we try to replace `ApplicationDelegate::toggleWindowDevTools` with a simple log statement this problem doesn't seem to be reproducible. The reason why only certain keyboard layouts trigger this particular behavior is obscure to me at the moment, but somehow I believe this has to do with the DevTools appearing and disappearing, thereby confusing Chromium's input events. (@zcbenz: maybe you have some ideas on what's triggering this behavior?)

I think this wasn't caused by a recent Electron upgrade, but rather to the way we have changed Atom DevTools interaction: in the past, this was asynchronous but it got changed to be sync during the `AtomEnvironment` refactoring. I switched back to using an asynchronous approach, so that our keybinding/commands event handlers have the chance to fully execute without waiting for DevTools to be opened/closed.

I _think_ we were using a sync version because [these lines of code](https://github.com/atom/atom/blob/master/src/atom-environment.coffee#L672-L674) need to be executed in succession, so that the javascript code can be run when DevTools are already open. It turns out that, before these changes, the console wasn't getting shown if DevTools were closed because we still have to wait until the `devtools-opened` event gets triggered. This PR fixes also this problem by implementing a Promise-based API on top of Electron DevTools API.

/cc: @nathansobo @atom/feedback
",1767,True,en,0
9773,3,0,0,Internals,maxbrunsfeld,2015-11-24T18:59:53Z,37,14,2,0,"Includes #9772
",15,True,en,0
9772,1,2,0,Externals,scv119,2015-11-24T19:00:00Z,10,11,1,0,"This addresses issue: https://github.com/atom/atom/issues/9641
We solve that bug by customizing Error.prepareStackTrack, where we save the raw stack into error.rawStack field.

Tested following in Atom.app console:

```
var e = new Error();
e.stack
> ""Error
    at <anonymous>:2:9
    at Object.InjectedScript._evaluateOn (<anonymous>:904:140)
    at Object.InjectedScript._evaluateAndWrap (<anonymous>:837:34)
    at Object.InjectedScript.evaluate (<anonymous>:693:21)""
e.getRawStack()
> [CallSite, CallSite, CallSite, CallSite]
var e = new Error()
e.getRawStack()
>[CallSite, CallSite, CallSite, CallSite]
e.stack
>""Error
    at <anonymous>:2:9
    at Object.InjectedScript._evaluateOn (<anonymous>:904:140)
    at Object.InjectedScript._evaluateAndWrap (<anonymous>:837:34)
    at Object.InjectedScript.evaluate (<anonymous>:693:21)""
```
",841,False,en,0
9748,2,5,0,Externals,fscherwi,2016-05-05T21:48:48Z,1,1,1,165,"Upgrade pathwatcher, which has no API-changes and better support for UNIX-like systems!
",88,True,en,0
9730,4,15,4,Internals,zeke,2015-12-03T22:20:17Z,26,2,3,12,"This updates the version from 1.2 to 1.3 in the README and CONTRIBUTING docs.

http://contributor-covenant.org/version/1/3/0/
",126,True,en,0
9729,34,7,5,Internals,joshaber,2015-11-30T21:00:30Z,43,3,5,9,"Upload releases to a bucket separate from Releases.

This is a step toward fixing #9658.
",89,True,en,0
9711,6,5,0,Internals,as-cii,2015-11-20T16:42:28Z,14,2,3,0,"To understand if an object was a `TextEditor`, we previously suggested users to check for the existence of some of its methods. It turns out that this approach could lead to issues like https://github.com/atom/autocomplete-plus/issues/614, caused by checking for the wrong methods.

The alternative approach herein proposed tries to solve this problem by exporting an `::isTextEditor` function in `exports/atom.coffee`. This allows us to not export the internal `TextEditor` constructor while still letting user to understand whether a given object is a `TextEditor` or not.

I am going to open a PR that makes use of this new function in `autocomplete-plus`, where the problem first appeared, and search for other spots where we could use it.

/cc: @nathansobo @maxbrunsfeld  
",778,True,en,0
9709,2,4,1,Internals,as-cii,2015-11-20T17:24:33Z,19,1,3,0,"Fixes #9649

There was a subtle problem with an `if` statement that went overlooked when implementing the new measurement strategy which caused the first screen row to be ignored when computing content width if that row was both hidden and the longest one.

This PR fixes it and adds a spec to prevent this from happening in the future.

/cc: @abe33 @nathansobo 
",363,True,en,0
9687,15,2,0,Internals,maxbrunsfeld,2015-11-30T23:53:37Z,332,47,23,12,"#### The Problem

In order to interoperate with the deserialization of the Atom workspace, there are some APIs that packages have to call as soon as they are loaded (as opposed to inside of their `activate` method):
- `atom.views.addViewProvider`
- `atom.deserializers.add`

This forces Atom to load all packages' main modules at an early point in startup, even though many packages can be _activated_ lazily. This allows packages to affect the app even if they are disabled, and may reduce our ability to optimize startup time.
#### The Proposed API Change

This PR will add 3 new optional fields to packages' `package.json` files:
- `configSchema` - an object specifying the package's config schema
- `deserializers` - an object whose keys are deserializer names, and whose values are paths to files that export deserialization functions
- `viewProviders` - an array whose values are paths to files that export view-providing functions. These will need to work a little bit differently than normal view providers, because they can't be specified in relation to a particular model constructor. Maybe they will just be functions that return `null` if they do not apply to the given model.

It will also add a deprecation warning when packages accesses the `atom` global at load time.
#### Changes to Package Loading

When packages use the new `package.json` fields, we can defer loading any of their code until it is used, because we can know that there is no reason for them to run code at load time.
- The main module will be loaded when the package is activated.
- View providers will be loaded when either the package is activated.
- Deserializers will be loaded when `deserialize` is called with one of the specified deserializer names.

Once the deprecation period is over, we can use this approach for all packages.
#### Todo
- [x] Respect the 3 new fields in package.json.
- Use new fields to optimize package loading
  - [x] If a package has `configSchema`, `viewProviders`, or `deserializers`, don't load its main module until it is activated.
  - [x] Don't load a package's view providers until either it is activated or one of its deserializers is used.
- [x] Remember which packages use the atom global at require time, and for those that don't, don't require the main module until they are activated.

/cc @nathansobo
",2332,True,en,0
9684,1,0,0,Internals,maxbrunsfeld,2015-11-19T00:04:24Z,4,11,1,0,"Closes https://github.com/atom/atom/issues/9613
",48,True,en,0
9681,1,0,0,Internals,nathansobo,2015-11-18T18:58:58Z,4,3,1,0,"Opening on behalf of @maxbrunsfeld. Fixes #9567

The current shim for that event has a missing event argument
",110,True,en,0
9672,2,5,0,Internals,nathansobo,2015-11-18T19:06:02Z,28,33,8,0,"Fixes #9574

Previously, we were storing the project directory paths as the `initialPaths` key in load settings, which were accessed in the browser process by reading the URL hash. However, this URL hash was not always available, subjecting us to timing issues when opening multiple files in the same folder in rapid succession.

We now store the project directory paths directly on AtomWindow instances on creation, then RPC changes from the render process to the browser process with a custom code path.

Shout out to :airplane::finnadie:’d @as-cii on this for pairing with me.

@izuzak @amytruong This changes browser process code on which test coverage is extremely thin. If you could help test different aspects of opening stuff with Atom once this lands on `beta`, that would be super helpful.
",802,True,en,1
9670,3,8,0,Externals,50Wliu,2015-12-03T23:35:57Z,0,26,2,15,"Remove the `create-shortcut` task (reasoning is below).
",56,True,en,0
9668,1,1,0,Externals,50Wliu,2015-11-26T02:39:54Z,1,0,1,7,"Helps get builds that actually change code started faster.  For example, I'm waiting on Travis to run my Electron PR, and right now it's waiting on 3 documentation-only PRs before it.

If this gets merged I'll also propose the same to atom/electron, since that seems to attract more documentation PRs :).
",305,True,en,0
